If a collating function fails any of the above constraints and that collating function is registered and used,If a collating function fails any of the above constraints and that collating function is registered and used,the behavior of SQLite is undefined,the behavior of SQLite is undefined,sqlite
null,null,then the behavior is undefined.,then the behavior is undefined,sqlite
If sqlite3_step_APIName or sqlite3_reset_APIName or sqlite3_finalize_APIName are called from a different thread while any of these routines are pending,If sqlite3_step_APIName or sqlite3_reset_APIName or sqlite3_finalize_APIName are called from a different thread while any of these routines are pending,the results are undefined,the results are undefined,sqlite
If two or more threads call one or more of these routines against the same prepared statement and column at the same time,If two or more threads call one or more of these routines against the same prepared statement and column at the same time,the results are undefined,the results are undefined,sqlite
If two or more threads call one or more column metadata interfaces for the same prepared statement and result column at the same time,If two or more threads call one or more column metadata interfaces for the same prepared statement and call sqlite3_column_origin_name_APIName at the same time,the results are undefined,the results are undefined,sqlite
If these routines are called from within the different thread than the one containing the application-defined function that received the sqlite3_context pointer,If these routines are called from within the different thread than the one containing the application_defined function that received the sqlite3_context pointer,the results are undefined,the results are undefined,sqlite
If this process generates an invalid UTF-8 encoding,If this process generates an invalid UTF_8 encoding,the results are undefined,the results are undefined,sqlite
If sqlite3_step_APIName or sqlite3_reset_APIName or sqlite3_finalize_APIName are called from a different thread while any of these routines are pending,If sqlite3_step_APIName or sqlite3_reset_APIName or sqlite3_finalize_APIName are called from a different thread while any of these routines are pending,the results are undefined,the results are undefined,sqlite
If two or more threads call one or more of these routines against the same prepared statement and column at the same time,If two or more threads call one or more of these routines against the same prepared statement and column at the same time,the results are undefined,the results are undefined,sqlite
If two or more threads call one or more column metadata interfaces for the same prepared statement and result column at the same time,If two or more threads call one or more column metadata interfaces for the same prepared statement and call sqlite3_column_origin_name_APIName at the same time,the results are undefined,the results are undefined,sqlite
If these routines are called from within the different thread than the one containing the application-defined function that received the sqlite3_context pointer,If these routines are called from within the different thread than the one containing the application_defined function that received the sqlite3_context pointer,the results are undefined,the results are undefined,sqlite
If this process generates an invalid UTF-8 encoding,If this process generates an invalid UTF_8 encoding,the results are undefined,the results are undefined,sqlite
null,null,the result is undefined,the result is undefined,sqlite
null,null, the results are undefined, the results are undefined,sqlite
When all collating functions having the same name are deleted,When all collating functions having the same name are deleted,that collation is no longer usable,that collation is no longer usable,sqlite
null,null,That capability is no longer provided,That capability is no longer provided,sqlite
null,null,Use of this interface is not recommended,Use of this interface is not recommended,sqlite
null,null,It is not safe to pass a sqlite3_free_table_APIParam_1 table directly to sqlite3_free_APIName,It is not safe to pass a sqlite3_free_table_APIParam_1 table directly to sqlite3_free_APIName,sqlite
"If sqlite3_msize_APIParam_1 points to something that is not the beginning of memory allocation , or if it points to a formerly valid memory allocation that has now been freed","If sqlite3_msize_APIParam_1 points to something that is not the beginning of memory allocation , or if it points to a formerly valid memory allocation that has now been freed",the behavior of sqlite3_msize_APIName is undefined and possibly harmful,the behavior of sqlite3_msize_APIName is undefined and possibly harmful,sqlite
If either Z or sqlite3_keyword_name_APIParam_3 are NULL or invalid,If either Z or sqlite3_keyword_name_APIParam_3 are NULL or invalid,pointers calls to sqlite3_keyword_name_APIName result in undefined behavior,pointers calls to sqlite3_keyword_name_APIName result in undefined behavior,sqlite
if sqlite3_free_APIName is called with a non-NULL pointer that was not obtained from sqlite3_malloc_APIName or sqlite3_realloc_APIName,if sqlite3_free_APIName is called with a non_NULL pointer that was not obtained from sqlite3_malloc_APIName or sqlite3_realloc_APIName,"Memory corruption , a segmentation fault , or other severe error might result","Memory corruption , a segmentation fault , or other severe error might result",sqlite
null,null,Attempting to deallocate a static mutex results in undefined behavior,Attempting to deallocate a static sqlite3_mutex_free_APIParam_1 results in undefined behavior,sqlite
null,null,The parameter name must be given in UTF-8,The parameter name must be given in UTF_8,sqlite
null,null,The sqlite3_log_APIParam_2 string must not be NULL,The sqlite3_log_APIParam_2 string must not be NULL,sqlite
null,null,The new row must meet the same criteria as for sqlite3_blob_open_APIName - it must exist and there must be either a blob or text value stored in the nominated column,The new sqlite3_blob_open_APIParam_5 must meet the same criteria as for sqlite3_blob_open_APIName _ it must exist and there must be either a sqlite3_blob_reopen_APIParam_1 or text value stored in the nominated sqlite3_blob_open_APIParam_4,sqlite
null,null,The `` iScanStatusOp '' must be one of the scanstatus options or the behavior of this interface is undefined,The  sqlite3_stmt_scanstatus_APIParam_3  must be one of the sqlite3_stmt_scanstatus_APIParam_3 or the behavior of this interface is undefined,sqlite
null,null,The first parameter must be a copy of the SQL function context that is first parameter to the xStep or xFinal callback routine that implements the aggregate function,The first parameter must be a copy of the SQL function context that is first parameter to the xStep or xFinal callback routine that call sqlite3_result_null_APIName,sqlite
null,null,The database connection pointer sqlite3_next_stmt_APIParam_1 in a call to sqlite3_next_stmt_APIName must refer to an open database connection and must not be a NULL pointer,The sqlite3_next_stmt_APIParam_1 pointer sqlite3_next_stmt_APIParam_1 in a call to sqlite3_next_stmt_APIName must refer to an open sqlite3_next_stmt_APIParam_1 and must not be a NULL pointer,sqlite
null,null,The calling application should pass sqlite3_str_finish_APIParam_0 to sqlite3_free_APIName to avoid a memory leak,The calling application should pass sqlite3_str_finish_APIParam_0 to sqlite3_free_APIName to call sqlite3_release_memory_APIName,sqlite
null,null,xBestInde_APIParam_0 must be the sqlite3_index_info object that is the first parameter to the xBestIndex_APIName method,xBestInde_APIParam_0 must be the sqlite3_index_info object that is the first parameter to the xBestIndex_APIName method,sqlite
null,null,The M argument should be the bitwise OR-ed combination of zero or more SQLITE_TRACE_APIConstant constants,The M argument should be the bitwise OR_ed combination of zero or more SQLITE_TRACE_APIConstant constants,sqlite
null,null,"To avoid memory leaks, the object returned by sqlite3_str_new_APIName must be freed by a subsequent call to sqlite3_str_finish_APIName","To call sqlite3_release_memory_APIName, the object returned by sqlite3_str_new_APIName must be freed by a subsequent call to sqlite3_str_finish_APIName",sqlite
null,null,The second argument must be an index into the aConstraint array belonging to the sqlite3_index_info structure passed to xBestIndex,The second argument must be an index into the aConstraint array belonging to the sqlite3_index_info structure passed to xBestIndex,sqlite
null,null,"The sqlite3_close_v2_APIParam_1 parameter to sqlite3_close_APIName and sqlite3_close_v2_APIName must be either a NULL pointer or an sqlite3 object pointer obtained from sqlite3_open_APIName , sqlite3_open16_APIName , or sqlite3_open_v2_APIName , and not previously closed","The sqlite3_close_v2_APIParam_1 parameter to sqlite3_close_APIName and sqlite3_close_v2_APIName must be either a NULL pointer or an sqlite3_close_APIParam_1 obtained from sqlite3_open_APIName , sqlite3_open16_APIName , or sqlite3_open_v2_APIName , and not previously closed",sqlite
null,null,"The sqlite3_create_collation_APIParam_3 sqlite3_create_collation_v2_APIParam_3 sqlite3_create_collation16_APIParam_3 must be one of SQLITE_UTF8, SQLITE_UTF16LE, SQLITE_UTF16BE, SQLITE_UTF16, SQLITE_UTF16_ALIGNED.","The sqlite3_create_collation_APIParam_3 sqlite3_create_collation_v2_APIParam_3 sqlite3_create_collation16_APIParam_3 must be one of SQLITE_UTF8, SQLITE_UTF16LE, SQLITE_UTF16BE, SQLITE_UTF16, SQLITE_UTF16_ALIGNED",sqlite
null,null,The input to sqlite3_complete_APIName must be a zero-terminated UTF-8 string,The input to sqlite3_complete_APIName must be a zero_terminated UTF_8 string,sqlite
null,null,The input to sqlite3_complete16_APIName must be a zero-terminated UTF-16 string in native byte order,The input to sqlite3_complete16_APIName must be a zero_terminated UTF_16 string in native byte order,sqlite
null,null,The application must not read or write any part of a block of memory after it has been released using sqlite3_free_APIName or sqlite3_realloc_APIName,The application must not read or write any part of a block of memory after it has been released using sqlite3_free_APIName or sqlite3_realloc_APIName,sqlite
null,null,The value of the sqlite3_get_auxdata_APIParam_2 parameter to these interfaces should be non-negative,The value of the sqlite3_get_auxdata_APIParam_2 parameter to these interfaces should be non_negative,sqlite
null,null,The pointer arguments to sqlite3_free_APIName and sqlite3_realloc_APIName must be either NULL or else pointers obtained from a prior invocation of sqlite3_malloc_APIName or sqlite3_realloc_APIName that have not yet been released,The pointer arguments to sqlite3_free_APIName and sqlite3_realloc_APIName must be either NULL or else pointers obtained from a prior invocation of sqlite3_malloc_APIName or sqlite3_realloc_APIName that have not yet been released,sqlite
null,null,The argument to sqlite3_mutex_alloc_APIName must be one of these integer constants,The argument to sqlite3_mutex_alloc_APIName must be one of these integer constants,sqlite
null,null,"The encoding used for the sqlite3_open_APIParam_1 argument of sqlite3_open_APIName and sqlite3_open_v2_APIName must be UTF-8 , not whatever codepage is currently defined","The encoding used for the sqlite3_open_APIParam_1 argument of sqlite3_open_APIName and sqlite3_open_v2_APIName must be UTF_8 , not whatever codepage is currently defined",sqlite
null,null,Filenames containing international characters must be converted to UTF-8 prior to passing them into sqlite3_open_APIName or sqlite3_open_v2_APIName,Filenames containing international sqlite3_open_APIParam_1 must be converted to UTF_8 prior to passing them into sqlite3_open_APIName or sqlite3_open_v2_APIName,sqlite
If the URI contains an authority,If the URI contains an authority,it must be either an empty string or the string `` localhost '',it must be either an empty sqlite3_open_APIParam_1 or the sqlite3_open_APIParam_1  localhost,sqlite
null,null,"It is recommended that when a database sqlite3_open_v2_APIParam_1 actually does begin with a "":"" character you should prefix the sqlite3_open_v2_APIParam_1 with a pathname such as ""./"" to avoid ambiguity.","It is recommended that when a database sqlite3_open_v2_APIParam_1 actually does begin with a "":"" character you should prefix the sqlite3_open_v2_APIParam_1 with a pathname such as ""./"" to avoid ambiguity",sqlite
null,null,The N parameter must be between 0 and one less than the number of columns or the behavior will be undefined,The N parameter must be between 0 and one less than the number of columns or the behavior will be undefined,sqlite
null,null,The N parameter must be between 0 and one less than the number of columns or the behavior will be undefined,The N parameter must be between 0 and one less than the number of columns or the behavior will be undefined,sqlite
null,null,it must be the byte offset into the string where the NULL terminator would appear if the string where NULL terminated,it must be the byte offset into the string where the NULL terminator would appear if the string where NULL terminated,sqlite
null,null,sqlite3_str_append_APIParam_2 must contain at least sqlite3_str_append_APIParam_3 non-zero bytes of content,sqlite3_str_append_APIParam_2 must contain at least sqlite3_str_append_APIParam_3 non_zero bytes of content,sqlite
null,null,The NNN value must be between 1 and the sqlite3_limit_APIName parameter SQLITE_LIMIT_VARIABLE_NUMBER_APIConstant,The NNN value must be between 1 and the sqlite3_limit_APIName parameter SQLITE_LIMIT_VARIABLE_NUMBER_APIConstant,sqlite
null,null,The sqlite3_win32_set_directory_APIParam_2 parameter should be NULL to cause the previous value to be freed via sqlite3_free,The sqlite3_win32_set_directory_APIParam_2 parameter should be NULL to cause the previous value to be freed via sqlite3_free,sqlite
null,null,"The sqlite3_result_text64_APIName interface sets the return value of an application-defined function to be a text string in an encoding specified by the fifth parameter, which must be one of SQLITE_UTF8_APIConstant, SQLITE_UTF16_APIConstant, SQLITE_UTF16_APIConstantBE, or SQLITE_UTF16_APIConstantLE","The sqlite3_result_text64_APIName interface sets the return value of an application_defined function to be a text string in an encoding specified by the fifth parameter, which must be one of SQLITE_UTF8_APIConstant, SQLITE_UTF16_APIConstant, SQLITE_UTF16_APIConstantBE, or SQLITE_UTF16_APIConstantLE",sqlite
null,null,sqlite3_str_append_APIParam_3 must be non-negative,sqlite3_str_append_APIParam_3 must be non_negative,sqlite
null,null,sqlite3_create_function_APIParam_7 and sqlite3_create_function_APIParam_8 must both be non-NULL,sqlite3_create_function_APIParam_7 and sqlite3_create_function_APIParam_8 must both be non_NULL,sqlite
null,null,"The sqlite3_bind_text64_APIParam_6 must be one of SQLITE_UTF8_APIConstant , SQLITE_UTF16_APIConstant , SQLITE_UTF16_APIConstantBE , or SQLITE_UTF16_APIConstantLE to specify the encoding of the text in the third parameter","The sqlite3_bind_text64_APIParam_6 must be one of SQLITE_UTF8_APIConstant , SQLITE_UTF16_APIConstant , SQLITE_UTF16_APIConstantBE , or SQLITE_UTF16_APIConstantLE to specify the encoding of the text in the third parameter",sqlite
null,null,An aggregate SQL function requires an implementation of xStep and xFinal and NULL pointer must be passed for xFunc,An aggregate SQL function requires an implementation of xStep and xFinal and NULL pointer must be passed for xFunc,sqlite
null,null,"The sqlite3_win32_set_directory8 and sqlite3_win32_set_directory16 interfaces behave exactly the same as the sqlite3_win32_set_directory interface except the string parameter must be UTF-8 or UTF-16 , respectively","The sqlite3_win32_set_directory8 and sqlite3_win32_set_directory16 interfaces behave exactly the same as the sqlite3_win32_set_directory interface except the string parameter must be UTF_8 or UTF_16 , respectively",sqlite
null,null,NULL pointers must be passed as sqlite3_create_function_APIParam_7 and sqlite3_create_function_APIParam_8,NULL pointers must be passed as sqlite3_create_function_APIParam_7 and sqlite3_create_function_APIParam_8,sqlite
null,null,sqlite3_bind_pointer_APIParam_5 is either a NULL pointer or a pointer to a destructor function for sqlite3_bind_pointer_APIParam_3,sqlite3_bind_pointer_APIParam_5 is either a NULL pointer or a pointer to a destructor function for sqlite3_bind_pointer_APIParam_3,sqlite
null,null,"Hence, the application should ensure that the correct authorizer callback remains in place during the sqlite3_step_APIName.","Hence, the application should ensure that the correct authorizer callback remains in place during the sqlite3_step_APIName",sqlite
null,null,"sqlite3_prepare_v3_APIName differs from sqlite3_prepare_v2_APIName only in having the extra sqlite3_prepare_v3_APIParam_4 , which is a bit array consisting of zero or more of the SQLITE_PREPARE_PERSISTENT, SQLITE_PREPARE_NORMALIZE and SQLITE_PREPARE_NO_VTAB","sqlite3_prepare_v3_APIName differs from sqlite3_prepare_v2_APIName only in having the extra sqlite3_prepare_v3_APIParam_4 , which is a bit array consisting of zero or more of the SQLITE_PREPARE_PERSISTENT, SQLITE_PREPARE_NORMALIZE and SQLITE_PREPARE_NO_VTAB",sqlite
null,null,"In a multithreaded environment , an unprotected sqlite3_value object may only be used safely with sqlite3_bind_value_APIName and sqlite3_result_value_APIName","In a multithreaded environment , an unprotected sqlite3_value object may only be used safely with sqlite3_bind_value_APIName and sqlite3_result_value_APIName",sqlite
null,null,"The first host parameter has an index of 1 , not 0","The first host parameter has an index of 1 , not 0",sqlite
null,null,"However , the column , table , or database of a BLOB handle can not be changed after the BLOB handle is opened","However , the sqlite3_blob_open_APIParam_4 , sqlite3_blob_open_APIParam_3 , or sqlite3_blob_open_APIParam_3 of a BLOB handle can not be changed after the BLOB handle is opened",sqlite
null,null,"sqlite3_create_window_function_APIParam_8 and sqlite3_create_window_function_APIParam_9 may either both be NULL , in which case a regular aggregate function is created , or must both be non-NULL , in which case the new function may be used as either an aggregate or aggregate window function","sqlite3_create_window_function_APIParam_8 and sqlite3_create_window_function_APIParam_9 may either both be NULL , in which case a regular aggregate function is created , or must both be non_NULL , in which case the new function may be used as either an aggregate or aggregate window function",sqlite
null,null,"Testing suggests that , most applications will achieve adequate soft heap limit enforcement without the use of SQLITE_ENABLE_MEMORY_MANAGEMENT","Testing suggests that , most applications will call sqlite3_soft_heap_limit64_APIName without the use of SQLITE_ENABLE_MEMORY_MANAGEMENT",sqlite
null,null,"It is recommended that you should prefix the sqlite3_open_v2_APIParam_1 with a pathname such as ""./"" to avoid ambiguity.","It is recommended that you should prefix the sqlite3_open_v2_APIParam_1 with a pathname such as ""./"" to avoid ambiguity",sqlite
null,null,"To delete an existing SQL function or aggregate , pass NULL pointers for all three function callbacks","To delete an existing SQL function or aggregate , pass NULL pointers for all three function callbacks",sqlite
null,null,"The length of the name is limited to 255 bytes in a UTF-8 representation , exclusive of the zero-terminator","The length of the name is limited to 255 bytes in a UTF_8 representation , exclusive of the zero_terminator",sqlite
null,null, that parameter must be the byte offset where the NUL terminator would occur assuming the string were NUL terminated., that parameter must be the byte offset where the NUL terminator would occur assuming the string were NUL terminated,sqlite
null,null,"For security reasons , the SQLITE_DIRECTONLY_APIConstant flag is recommended for any application-defined SQL function that has side-effects","For security reasons , the SQLITE_DIRECTONLY_APIConstant flag is recommended for any application_defined SQL function that has side_effects",sqlite
null,null,"At present , there is only one option that may be configured using sqlite3_vtab_config_APIName","At present , there is only one sqlite3_vtab_config_APIParam_2 that may be configured using sqlite3_vtab_config_APIName",sqlite
null,null,"The SQLite query planner is able to perform additional optimizations on deterministic functions , so use of the SQLITE_DETERMINISTIC_APIConstant flag is recommended where possible","The SQLite query planner is able to perform additional optimizations on deterministic functions , so use of the SQLITE_DETERMINISTIC_APIConstant flag is recommended where possible",sqlite
if the database connection sqlite3_snapshot_open_APIParam_1 does not know that the database file for schema sqlite3_snapshot_open_APIParam_2 is in WAL mode,if the database connection sqlite3_snapshot_open_APIParam_1 does call sqlite3_snapshot_recover_APIName for schema sqlite3_snapshot_open_APIParam_2 is in WAL mode,A call to sqlite3_snapshot_open_APIName will fail,A call to sqlite3_snapshot_open_APIName will fail,sqlite
If sqlite3_stmt_busy_APIParam_1 is not a NULL pointer and is not a pointer to a valid prepared statement object,If sqlite3_stmt_busy_APIParam_1 is not a NULL pointer and is not a pointer to a valid prepared statement object,the behavior is undefined and probably undesirable,the behavior is undefined and probably undesirable,sqlite
If the table name parameter T in a call to sqlite3_table_column_metadata is NULL,If the table name parameter T in a call to sqlite3_table_column_metadata is NULL,the result is undefined behavior,the result is undefined behavior,sqlite
null,null,the busy handler is not reentrant,the busy handler is not reentrant,sqlite
null,null,Type conversions and pointer invalidations might occur in the following cases,Type conversions and pointer invalidations might occur in the following cases,sqlite
null,null,"On those systems , shared cache mode should be enabled per-database connection via sqlite3_open_v2_APIName with SQLITE_OPEN_SHAREDCACHE_APIConstant","On those systems , shared call sqlite3_enable_shared_cache_APIName per_database connection via sqlite3_open_v2_APIName with SQLITE_OPEN_SHAREDCACHE_APIConstant",sqlite
null,null,Developers might also want to use the sqlite3_set_authorizer_APIName interface to further control untrusted SQL,Developers might also want to use the sqlite3_set_authorizer_APIName interface to further control untrusted SQL,sqlite
null,null,The sqlite3_finalize_APIName routine can be called at any point after any call to sqlite3_step_APIName regardless of ,The sqlite3_finalize_APIName routine can be called at any point after any call to sqlite3_step_APIName regardless of,sqlite
If the two snapshot handles are not associated with the same database file,If the two snapshot handles are call sqlite3_snapshot_recover_APIName,the result of the comparison is undefined,the result of the comparison is undefined,sqlite
null,null,Passing any other pointer into this routine results in undefined and probably undesirable behavior,Passing any other pointer into this routine results in undefined and probably undesirable behavior,sqlite
null,null,Even reading previously freed memory might result in a segmentation fault or other severe error,Even reading call sqlite3_release_memory_APIName might result in a segmentation fault or other severe error,sqlite
If any NUL characters occur in the string at a byte offset that is less than the value of the 3_APIConstant parameter,If any NUL characters occur in the string at a byte offset that is less than the value of the 3_APIConstant parameter,the resulting string will contain embedded NULs and the result of expressions operating on strings with embedded NULs is undefined,the resulting string will contain embedded NULs and the result of expressions operating on strings with embedded NULs is undefined,sqlite
null,null,The result of expressions involving strings with embedded NULs is undefined,The result of expressions involving strings with embedded NULs is undefined,sqlite
If sqlite3_uri_boolean_APIParam_1 is not a NULL pointer and is not a database file pathname pointer that SQLite passed into the xOpen VFS method,If sqlite3_uri_boolean_APIParam_1 is not a NULL pointer and is not a database file pathname pointer that SQLite passed into the xOpen VFS method,the behavior of this routine is undefined and probably undesirable,the behavior of this routine is undefined and probably undesirable,sqlite
if any of the following are true,if any of the following are true,sqlite3_blob_open_APIName fails with SQLITE_ERROR_APIConstant,sqlite3_blob_open_APIName fails with SQLITE_ERROR_APIConstant,sqlite
null,null,"Do not mix calls to sqlite3_column_text_APIName or sqlite3_column_blob_APIName with calls to sqlite3_column_bytes16_APIName , and do not mix calls to sqlite3_column_text16_APIName with calls to sqlite3_column_bytes_APIName","Do not mix calls to sqlite3_column_text_APIName or sqlite3_column_blob_APIName with calls to sqlite3_column_bytes16_APIName , and do not mix calls to sqlite3_column_text16_APIName with calls to sqlite3_column_bytes_APIName",sqlite
null,null,ppBlob is set to NULL,sqlite3_blob_open_APIParam_7 is set to NULL,sqlite
null,null,ppStmt is set to NULL,sqlite3_prepare_v2_APIParam_4 is set to NULL,sqlite
null,null,sqlite3_blob_write_APIName may only modify the contents of the BLOB,sqlite3_blob_write_APIName may only modify the sqlite3_blob_write_APIParam_2 of the BLOB,sqlite
null,null,Perhaps it was called on a prepared statement that has already been finalized or on one that had previously returned SQLITE_ERROR_APIConstant or SQLITE_DONE_APIConstant,Perhaps it was called on a prepared sqlite3_step_APIParam_1 that has already been finalized or on one that had previously returned SQLITE_ERROR_APIConstant or SQLITE_DONE_APIConstant,sqlite
null,null,Workstation applications using SQLite normally do not need to invoke either of these routines,Workstation applications using SQLite normally do not need to invoke either of these routines,sqlite
null,null,SQLite will only request a recursive mutex in cases where it really needs one,SQLite will only request a recursive sqlite3_mutex_alloc_APIParam_0 in cases where it really needs one,sqlite
null,null,"The sqlite3_uri_int64_APIName routine converts the value of sqlite3_uri_int64_APIParam_2 into a 64-bit signed integer and returns that integer, or sqlite3_uri_int64_APIParam_3 if sqlite3_uri_int64_APIParam_2 does not exist","The sqlite3_uri_int64_APIName routine sqlite3_uri_int64_APIParam_2 the value of sqlite3_uri_int64_APIParam_2 into a 64_bit signed integer and returns that integer, or sqlite3_uri_int64_APIParam_3 if sqlite3_uri_int64_APIParam_2 does not exist",sqlite
null,null, the sqlite3_prepare_v2_APIName or equivalent call that triggered the authorizer will fail with an error message explaining that access is denied, the sqlite3_prepare_v2_APIName or equivalent call that triggered the authorizer will fail with an error message explaining that access is denied,sqlite
null,null,the more specific error codes are returned directly by sqlite3_step_APIName,the more specific error codes are returned directly by sqlite3_step_APIName,sqlite
null,null,"The return value from sqlite3_soft_heap_limit64_APIName is the size of the soft heap limit prior to the call, or negative in the case of an error","The return value from sqlite3_soft_heap_limit64_APIName is the size of the soft heap limit prior to the call, or negative in the case of an error",sqlite
null,null,SQLITE_TOOBIG_APIConstant might be returned,SQLITE_TOOBIG_APIConstant might be returned,sqlite
null,null,The default configuration is recommended for most applications and so this routine is usually not necessary,The default configuration is recommended for most applications and so this routine is usually not necessary,sqlite
null,null,sqlite3_vtab_collation_APIName may only be called from within a call to the xBestIndex method of a virtual table,sqlite3_vtab_collation_APIName may only be called from within a call to the sqlite3_vtab_collation_APIParam_1 of a virtual table,sqlite
null,null,"A call to sqlite3_initialize_APIName is an ""effective"" call","A call to sqlite3_initialize_APIName is an ""effective"" call",sqlite
null,null,sqlite3_vtab_on_conflict_APIName may only be called from within a call to the xUpdate method of a virtual table implementation for an INSERT or UPDATE operation,sqlite3_vtab_on_conflict_APIName may only be called from within a call to the xUpdate method of a virtual table implementation for an INSERT or UPDATE operation,sqlite
null,null,These routines may only be called when the most recent call to sqlite3_step_APIName has returned SQLITE_ROW_APIConstant and neither sqlite3_reset_APIName nor sqlite3_finalize_APIName have been called subsequently,These routines may only be called when the most recent call to sqlite3_step_APIName has returned SQLITE_ROW_APIConstant and neither sqlite3_reset_APIName nor sqlite3_finalize_APIName have been called subsequently,sqlite
null,null,The SQLITE_IGNORE_APIConstant return can be used to deny an untrusted user access to individual columns of a table,The SQLITE_IGNORE_APIConstant return can be used to deny an untrusted user access to individual columns of a table,sqlite
null,null,This error code is not remembered and will not be recalled by sqlite3_errcode_APIName or sqlite3_errmsg_APIName,This error code is not remembered and will not be recalled by sqlite3_errcode_APIName or sqlite3_errmsg_APIName,sqlite
If the D parameter in sqlite3_str_new_APIName is not NULL,If the D parameter in sqlite3_str_new_APIName is not NULL,the maximum length of the string contained in the sqlite3_str object will be the value set for sqlite3_limit_APIName instead of SQLITE_MAX_LENGTH,the maximum length of the string call sqlite3_str_finish_APIName will be the value set for sqlite3_limit_APIName instead of SQLITE_MAX_LENGTH,sqlite
null,null,It is permitted to register multiple implementations of the same functions with the same name but with either differing numbers of arguments or differing preferred text encodings,It is permitted to register multiple implementations of the same functions with the same name but with either differing numbers of arguments or differing preferred text encodings,sqlite
null,null,the length of sqlite3_bind_text_APIParam_4 and sqlite3_bind_text16_APIParam_4 is the number of bytes up to the first zero terminator,the length of sqlite3_bind_text_APIParam_4 and sqlite3_bind_text16_APIParam_4 is the number of bytes up to the first zero terminator,sqlite
null,null,Attempt to return the underlying operating system error code or error number that caused the most recent I/O error or failure to open a file,Attempt to return the underlying operating system error code or error number that caused the most recent I/O error or failure to open a file,sqlite
null,null,Returns the size in bytes of the BLOB accessible via the successfully opened BLOB handle in its only argument,Returns the size in bytes of the BLOB accessible via the call sqlite3_blob_close_APIName handle in its only argument,sqlite
null,null,The following interfaces are provided,The following interfaces are provided,sqlite
null,null,The problem has been fixed with the `` v2 '' interface,The problem has been fixed with the  v2  interface,sqlite
null,null,The SQLITE_FCNTL_DATA_VERSION_APIConstant returns the data version counter from the pager,The SQLITE_FCNTL_DATA_VERSION_APIConstant returns the data version counter from the pager,sqlite
if SQLite is compiled with the - DSQLITE_OMIT_VACUUM option,if SQLite is compiled with the _ DSQLITE_OMIT_VACUUM option,`` VACUUM '' is not a keyword, VACUUM  is not a keyword,sqlite
null,null,It is provided to support rare applications with unusual needs,It is provided to support rare applications with unusual needs,sqlite
null,null,SQLITE_BUSY_APIConstant means that the database engine was unable to acquire the database locks it needs to do its job,SQLITE_BUSY_APIConstant means that the database engine was unable to acquire the database locks it needs to do its job,sqlite
null,null,This interface used to be the only way to cause a checkpoint to occur,This interface used to be the only way to cause a checkpoint to occur,sqlite
null,null,it is invoked and the writer lock retried until either the busy-handler returns 0 or the lock is successfully obtained,it is invoked and the writer lock retried until either the busy_handler returns 0 or the lock is successfully obtained,sqlite
null,null,This interface is retained for backwards compatibility and as a convenience for applications that need to manually start a callback but which do not need the full power of sqlite3_wal_checkpoint_v2_APIName,This interface is retained for backwards compatibility and as a sqlite3_wal_checkpoint_APIParam_2 for applications that need to manually start a callback but which do not need the full power of sqlite3_wal_checkpoint_v2_APIName,sqlite
null,null,The SQLite core only ever uses sqlite3_mutex_try_APIName as an optimization so this is acceptable behavior,The sqlite3_mutex_try_APIParam_1 only ever uses sqlite3_mutex_try_APIName as an optimization so this is acceptable behavior,sqlite
if it does not want to,if it does not want to,The mutex implementation does not need to make a distinction between SQLITE_MUTEX_RECURSIVE_APIConstant and SQLITE_MUTEX_FAST_APIConstant,The mutex implementation does not need to make a distinction between SQLITE_MUTEX_RECURSIVE_APIConstant and SQLITE_MUTEX_FAST_APIConstant,sqlite
null,null,"These routines only compile the first statement in sqlite3_prepare16_APIParam_2 , so pzTail is left pointing to what remains uncompiled","These routines only compile the first sqlite3_prepare16_APIParam_4 in sqlite3_prepare16_APIParam_2 , so sqlite3_prepare16_APIParam_5 is left pointing to what remains uncompiled",sqlite
null,null,"A protected sqlite3_value object may always be used where an unprotected sqlite3_value object is required , so either kind of sqlite3_value object can be used with this interface","A protected sqlite3_value object may always be used where an unprotected call sqlite3_value_nochange_APIName , so either kind of sqlite3_value object can be used with this interface",sqlite
null,null,"The sqlite3_bind_pointer_APIName routine causes the I-th parameter in prepared statement S to have an SQL value of NULL , but to also be associated with the pointer P of type T.","The sqlite3_bind_pointer_APIName routine causes the I_th parameter in prepared statement S to have an SQL value of NULL , but to also be associated with the pointer P of type T",sqlite
null,null,But the application does not want the user to be able to make arbitrary changes to the database,But the application does not want the user to be able to make arbitrary changes to the database,sqlite
null,null,The return value of sqlite3_column_type_APIName can be used to decide which of the first six interface should be used to extract the column value,The return value of sqlite3_column_type_APIName can be used to decide which of the first six interface should be used to extract the column value,sqlite
null,null,SQLite will invoke sqlite3_free_APIName on pzErrMsg after xEntryPoint_APIName returns,SQLite will invoke sqlite3_free_APIName on pzErrMsg after xEntryPoint_APIName returns,sqlite
null,null,SQLite ensures that pzErrMsg is NULL before calling the xEntryPoint_APIName,SQLite ensures that pzErrMsg is NULL before calling the xEntryPoint_APIName,sqlite
null,null,"the sqlite3_open_APIName, sqlite3_open16_APIName, or sqlite3_open_v2_APIName call that provoked the xEntryPoint_APIName will fail","the sqlite3_open_APIName, sqlite3_open16_APIName, or sqlite3_open_v2_APIName call that provoked the xEntryPoint_APIName will fail",sqlite
null,null,Calling this routine with a null pointer is a harmless no-op,Calling this routine with a null pointer is a harmless no_op,sqlite
