"if it is available but we do not have the memory to copy it , the return value is TRUE and NULL is given as the SID",null,"The return value indicates  ; if it is available but we do not have the memory to copy it , then the return value is TRUE and NULL is given as the SID .","Gets the Windows user SID of the dbus_connection_get_windows_user_APIParam_1 if known. Returns TRUE if the ID is filled in. Always returns FALSE on non-Windows platforms for now, though in theory someone could hook UNIX to Active Directory or something. Always returns FALSE prior to authenticating the dbus_connection_get_windows_user_APIParam_1. The user is only read by servers from clients; clients can not usually get the user of servers, because servers do not authenticate to clients. dbus_connection_get_windows_user_APIParam_0 is the user the dbus_connection_get_windows_user_APIParam_1 authenticated as. The message bus is a server and the apps connecting to the bus are clients. dbus_connection_get_windows_user_APIParam_0 has to be freed with dbus_free_APIName . The return value indicates whether the user SID is available; if it is available but we do not have the memory to copy it, then the return value is TRUE and NULL is given as the SID. Todo: We would like to be able to say ""You can ask the bus to tell you the user of another dbus_connection_get_windows_user_APIParam_1 though if you like; this is done with dbus_bus_get_windows_user_APIName."" But this has to be implemented in bus/driver.c and dbus/dbus-bus.c , and is pointless anyway since on Windows we only use the session bus for now. dbus_connection_get_windows_user_APIParam_1 is the dbus_connection_get_windows_user_APIParam_1. dbus_connection_get_windows_user_APIParam_2 is return location for an allocated copy of the user ID, or NULL if no memory. dbus_connection_get_windows_user_APIName return TRUE if user is available (returned value may be NULL anyway if no memory"
dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName,null,dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName .,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2. dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName . dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1. dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of. dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children. dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries
Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2,null,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2.,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2. dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName . dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1. dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of. dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children. dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries
dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1,null,dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1.,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2. dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName . dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1. dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of. dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children. dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries
dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children,null,dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children.,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2. dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName . dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1. dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of. dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children. dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries
dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of,null,dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of.,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2. dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName . dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1. dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of. dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children. dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries
dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries,null,dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries,Lists the registered fallback handlers and object path handlers at the given dbus_connection_list_registered_APIParam_2. dbus_connection_list_registered_APIParam_0 should be freed with dbus_free_string_array_APIName . dbus_connection_list_registered_APIParam_1 is the dbus_connection_list_registered_APIParam_1. dbus_connection_list_registered_APIParam_2 is the path to list the child handlers of. dbus_connection_list_registered_APIParam_3 is returns NULL -terminated array of children. dbus_connection_list_registered_APIName return FALSE if no memory to allocate the child entries
Gets a connection to a remote dbus_connection_open_APIParam_1,null,Gets a connection to a remote dbus_connection_open_APIParam_1.,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
dbus_connection_get_windows_user_APIName return TRUE if user is available (returned value may be NULL anyway if no memory,null,dbus_connection_get_windows_user_APIName return TRUE if user is available (returned value may be NULL anyway if no memory,"Gets the Windows user SID of the dbus_connection_get_windows_user_APIParam_1 if known. Returns TRUE if the ID is filled in. Always returns FALSE on non-Windows platforms for now, though in theory someone could hook UNIX to Active Directory or something. Always returns FALSE prior to authenticating the dbus_connection_get_windows_user_APIParam_1. The user is only read by servers from clients; clients can not usually get the user of servers, because servers do not authenticate to clients. dbus_connection_get_windows_user_APIParam_0 is the user the dbus_connection_get_windows_user_APIParam_1 authenticated as. The message bus is a server and the apps connecting to the bus are clients. dbus_connection_get_windows_user_APIParam_0 has to be freed with dbus_free_APIName . The return value indicates whether the user SID is available; if it is available but we do not have the memory to copy it, then the return value is TRUE and NULL is given as the SID. Todo: We would like to be able to say ""You can ask the bus to tell you the user of another dbus_connection_get_windows_user_APIParam_1 though if you like; this is done with dbus_bus_get_windows_user_APIName."" But this has to be implemented in bus/driver.c and dbus/dbus-bus.c , and is pointless anyway since on Windows we only use the session bus for now. dbus_connection_get_windows_user_APIParam_1 is the dbus_connection_get_windows_user_APIParam_1. dbus_connection_get_windows_user_APIParam_2 is return location for an allocated copy of the user ID, or NULL if no memory. dbus_connection_get_windows_user_APIName return TRUE if user is available (returned value may be NULL anyway if no memory"
"If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented",null,"If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented.","Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
"Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server",null,"Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server.","Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName,null,Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName .,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
"If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter",null,"If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter.","Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
no user of the connection may call dbus_connection_close_APIName,null," , no user of the connection may call dbus_connection_close_APIName .","Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1,null,dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1.,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned,null,dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned.,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
"dbus_connection_open_APIName return new connection, or NULL on failure",null,"dbus_connection_open_APIName return new connection, or NULL on failure","Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason,null,Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server.,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
Pass NULL for the dbus_connection_open_APIParam_2 parameter,if you are not interested in the reason for failure,Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure.,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
"Opens a new , dedicated connection to a remote dbus_connection_open_private_APIParam_1",null,"Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1.","Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1. Unlike dbus_connection_open_APIName , always creates a new connection. This connection will not be saved or recycled by libdbus. If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter. Pass NULL for the dbus_connection_open_private_APIParam_2 parameter if you are not interested in the reason for failure. When you are done with this connection, you must dbus_connection_close_APIName to disconnect it, and dbus_connection_unref_APIName to free the connection object. (The dbus_connection_close_APIName can be skipped if the connection is already known to be disconnected, for example if you are inside a handler for the Disconnected signal.) Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1. dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned. dbus_connection_open_private_APIName return new connection, or NULL on failure"
connections are expensive enough that it is wasteful to create lots of connections to the same server,null,Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server.,"Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
"However , you should call dbus_connection_unref_APIName",when you are done with the connection,"However, when you are done with the connection you should call dbus_connection_unref_APIName .","Gets a connection to a remote dbus_connection_open_APIParam_1. If a connection to the given dbus_connection_open_APIParam_1 already exists, returns the existing connection with its reference count incremented. Otherwise, returns a new connection and saves the new connection for possible re-use if a future call to dbus_connection_open_APIName asks to connect to the same server. Use dbus_connection_open_private_APIName to get a dedicated connection not shared with other callers of dbus_connection_open_APIName . If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_APIParam_2 parameter. Pass NULL for the dbus_connection_open_APIParam_2 parameter if you are not interested in the reason for failure. Because this connection is shared, no user of the connection may call dbus_connection_close_APIName . However, when you are done with the connection you should call dbus_connection_unref_APIName . Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_APIParam_1 is the dbus_connection_open_APIParam_1. dbus_connection_open_APIParam_2 is dbus_connection_open_APIParam_1 where an dbus_connection_open_APIParam_2 can be returned. dbus_connection_open_APIName return new connection, or NULL on failure"
"Unlike dbus_connection_open_APIName , always creates a new connection",null,"Unlike dbus_connection_open_APIName , always creates a new connection.","Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1. Unlike dbus_connection_open_APIName , always creates a new connection. This connection will not be saved or recycled by libdbus. If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter. Pass NULL for the dbus_connection_open_private_APIParam_2 parameter if you are not interested in the reason for failure. When you are done with this connection, you must dbus_connection_close_APIName to disconnect it, and dbus_connection_unref_APIName to free the connection object. (The dbus_connection_close_APIName can be skipped if the connection is already known to be disconnected, for example if you are inside a handler for the Disconnected signal.) Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1. dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned. dbus_connection_open_private_APIName return new connection, or NULL on failure"
This connection will not be saved or recycled by libdbus,null,This connection will not be saved or recycled by libdbus.,"Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1. Unlike dbus_connection_open_APIName , always creates a new connection. This connection will not be saved or recycled by libdbus. If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter. Pass NULL for the dbus_connection_open_private_APIParam_2 parameter if you are not interested in the reason for failure. When you are done with this connection, you must dbus_connection_close_APIName to disconnect it, and dbus_connection_unref_APIName to free the connection object. (The dbus_connection_close_APIName can be skipped if the connection is already known to be disconnected, for example if you are inside a handler for the Disconnected signal.) Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1. dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned. dbus_connection_open_private_APIName return new connection, or NULL on failure"
"If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter",null,"If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter.","Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1. Unlike dbus_connection_open_APIName , always creates a new connection. This connection will not be saved or recycled by libdbus. If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter. Pass NULL for the dbus_connection_open_private_APIParam_2 parameter if you are not interested in the reason for failure. When you are done with this connection, you must dbus_connection_close_APIName to disconnect it, and dbus_connection_unref_APIName to free the connection object. (The dbus_connection_close_APIName can be skipped if the connection is already known to be disconnected, for example if you are inside a handler for the Disconnected signal.) Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1. dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned. dbus_connection_open_private_APIName return new connection, or NULL on failure"
dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1,null,dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1.,"Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1. Unlike dbus_connection_open_APIName , always creates a new connection. This connection will not be saved or recycled by libdbus. If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter. Pass NULL for the dbus_connection_open_private_APIParam_2 parameter if you are not interested in the reason for failure. When you are done with this connection, you must dbus_connection_close_APIName to disconnect it, and dbus_connection_unref_APIName to free the connection object. (The dbus_connection_close_APIName can be skipped if the connection is already known to be disconnected, for example if you are inside a handler for the Disconnected signal.) Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1. dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned. dbus_connection_open_private_APIName return new connection, or NULL on failure"
dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned,null,dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned.,"Opens a new, dedicated connection to a remote dbus_connection_open_private_APIParam_1. Unlike dbus_connection_open_APIName , always creates a new connection. This connection will not be saved or recycled by libdbus. If the open fails, the function returns NULL , and provides a reason for the failure in the dbus_connection_open_private_APIParam_2 parameter. Pass NULL for the dbus_connection_open_private_APIParam_2 parameter if you are not interested in the reason for failure. When you are done with this connection, you must dbus_connection_close_APIName to disconnect it, and dbus_connection_unref_APIName to free the connection object. (The dbus_connection_close_APIName can be skipped if the connection is already known to be disconnected, for example if you are inside a handler for the Disconnected signal.) Note Prefer dbus_connection_open_APIName to dbus_connection_open_private_APIName unless you have good reason; connections are expensive enough that it is wasteful to create lots of connections to the same server. dbus_connection_open_private_APIParam_1 is the dbus_connection_open_private_APIParam_1. dbus_connection_open_private_APIParam_2 is dbus_connection_open_private_APIParam_1 where an dbus_connection_open_private_APIParam_2 can be returned. dbus_connection_open_private_APIName return new connection, or NULL on failure"
